global_step,episode_count,replay_size,epsilon,loss,mean_reward_100,expert_action_loss,expert_bc_weight,expert_replay_size,action_counts,connection_status
99,0,99,0.9984325,0.0,0.0,0.0,0.0,0,"{""0"": 22, ""1"": 13, ""2"": 19, ""3"": 13, ""4"": 19, ""5"": 13}",connected
199,0,199,0.9968491666666667,0.0,0.0,0.0,0.0,0,"{""0"": 45, ""1"": 38, ""2"": 28, ""3"": 26, ""4"": 31, ""5"": 31}",connected
299,0,299,0.9952658333333333,0.0,0.0,0.0,0.0,0,"{""0"": 67, ""1"": 50, ""2"": 41, ""3"": 46, ""4"": 49, ""5"": 46}",connected
399,0,399,0.9936825,0.0,0.0,0.0,0.0,0,"{""0"": 82, ""1"": 66, ""2"": 62, ""3"": 65, ""4"": 65, ""5"": 59}",connected
499,0,499,0.9920991666666666,0.0,0.0,0.0,0.0,0,"{""0"": 100, ""1"": 85, ""2"": 77, ""3"": 83, ""4"": 79, ""5"": 75}",connected
599,0,599,0.9905158333333334,0.0,0.0,0.0,0.0,0,"{""0"": 122, ""1"": 99, ""2"": 88, ""3"": 101, ""4"": 94, ""5"": 95}",connected
699,0,699,0.9889325,0.0,0.0,0.0,0.0,0,"{""0"": 143, ""1"": 116, ""2"": 109, ""3"": 118, ""4"": 104, ""5"": 109}",connected
799,2,799,0.9873491666666667,0.0,-6.3899998888373375,0.0,0.0,0,"{""0"": 162, ""1"": 132, ""2"": 122, ""3"": 135, ""4"": 125, ""5"": 123}",connected
899,2,899,0.9857658333333333,0.0,-6.3899998888373375,0.0,0.0,0,"{""0"": 181, ""1"": 146, ""2"": 141, ""3"": 151, ""4"": 140, ""5"": 140}",connected
999,2,999,0.9841825,0.0,-6.3899998888373375,0.0,0.0,0,"{""0"": 205, ""1"": 162, ""2"": 158, ""3"": 168, ""4"": 149, ""5"": 157}",connected
1099,2,1099,0.9825991666666667,0.0,-6.3899998888373375,0.0,0.0,0,"{""0"": 220, ""1"": 184, ""2"": 175, ""3"": 184, ""4"": 165, ""5"": 171}",connected
1199,2,1199,0.9810158333333333,0.0,-6.3899998888373375,0.0,0.0,0,"{""0"": 237, ""1"": 202, ""2"": 190, ""3"": 204, ""4"": 183, ""5"": 183}",connected
1299,2,1299,0.9794325,0.0,-6.3899998888373375,0.0,0.0,0,"{""0"": 252, ""1"": 216, ""2"": 208, ""3"": 224, ""4"": 198, ""5"": 201}",connected
1399,2,1399,0.9778491666666667,0.0,-6.3899998888373375,0.0,0.0,0,"{""0"": 273, ""1"": 226, ""2"": 225, ""3"": 245, ""4"": 217, ""5"": 213}",connected
1499,4,1499,0.9762658333333334,0.0,-6.364749881555326,0.0,0.0,0,"{""0"": 289, ""1"": 249, ""2"": 252, ""3"": 254, ""4"": 232, ""5"": 223}",connected
1599,4,1599,0.9746825,0.0,-6.364749881555326,0.0,0.0,0,"{""0"": 306, ""1"": 269, ""2"": 266, ""3"": 274, ""4"": 244, ""5"": 240}",connected
1699,4,1699,0.9730991666666666,0.0,-6.364749881555326,0.0,0.0,0,"{""0"": 326, ""1"": 282, ""2"": 279, ""3"": 285, ""4"": 266, ""5"": 261}",connected
1799,4,1799,0.9715158333333334,0.0,-6.364749881555326,0.0,0.0,0,"{""0"": 344, ""1"": 296, ""2"": 293, ""3"": 301, ""4"": 285, ""5"": 280}",connected
1899,4,1899,0.9699325,0.0,-6.364749881555326,0.0,0.0,0,"{""0"": 363, ""1"": 315, ""2"": 309, ""3"": 320, ""4"": 303, ""5"": 289}",connected
1999,4,1999,0.9683491666666667,0.0,-6.364749881555326,0.0,0.0,0,"{""0"": 384, ""1"": 329, ""2"": 325, ""3"": 335, ""4"": 319, ""5"": 307}",connected
2099,4,2099,0.9667658333333333,0.0014491620543412864,-6.364749881555326,0.0,0.0,0,"{""0"": 410, ""1"": 354, ""2"": 336, ""3"": 349, ""4"": 329, ""5"": 321}",connected
2199,6,2199,0.9651825,0.0015726962871849537,-6.158666554838419,0.0,0.0,0,"{""0"": 435, ""1"": 375, ""2"": 343, ""3"": 364, ""4"": 349, ""5"": 333}",connected
2299,6,2299,0.9635991666666667,0.0015292510041035711,-6.158666554838419,0.0,0.0,0,"{""0"": 451, ""1"": 396, ""2"": 356, ""3"": 381, ""4"": 366, ""5"": 349}",connected
2399,6,2399,0.9620158333333333,0.0015529484435683116,-6.158666554838419,0.0,0.0,0,"{""0"": 467, ""1"": 413, ""2"": 368, ""3"": 401, ""4"": 384, ""5"": 366}",connected
2499,6,2499,0.9604325,0.0015048575366381556,-6.158666554838419,0.0,0.0,0,"{""0"": 477, ""1"": 434, ""2"": 390, ""3"": 415, ""4"": 397, ""5"": 386}",connected
2599,6,2599,0.9588491666666666,0.00147719077183865,-6.158666554838419,0.0,0.0,0,"{""0"": 492, ""1"": 454, ""2"": 397, ""3"": 434, ""4"": 416, ""5"": 406}",connected
2699,6,2699,0.9572658333333334,0.0015545021957950667,-6.158666554838419,0.0,0.0,0,"{""0"": 508, ""1"": 469, ""2"": 412, ""3"": 449, ""4"": 433, ""5"": 428}",connected
2799,6,2799,0.9556825,0.0015410453296499328,-6.158666554838419,0.0,0.0,0,"{""0"": 521, ""1"": 486, ""2"": 436, ""3"": 468, ""4"": 445, ""5"": 443}",connected
2899,6,2899,0.9540991666666667,0.001720300418091938,-6.158666554838419,0.0,0.0,0,"{""0"": 540, ""1"": 502, ""2"": 457, ""3"": 486, ""4"": 465, ""5"": 449}",connected
2999,8,2999,0.9525158333333333,0.001710016048164107,-6.2847498883493245,0.0,0.0,0,"{""0"": 560, ""1"": 517, ""2"": 474, ""3"": 501, ""4"": 482, ""5"": 465}",connected
3099,8,3099,0.9509325,0.0016326046123867856,-6.2847498883493245,0.0,0.0,0,"{""0"": 577, ""1"": 531, ""2"": 488, ""3"": 518, ""4"": 502, ""5"": 483}",connected
3199,8,3199,0.9493491666666667,0.0015983963839244098,-6.2847498883493245,0.0,0.0,0,"{""0"": 594, ""1"": 547, ""2"": 503, ""3"": 531, ""4"": 523, ""5"": 501}",connected
3299,8,3299,0.9477658333333333,0.0014492175460327416,-6.2847498883493245,0.0,0.0,0,"{""0"": 607, ""1"": 565, ""2"": 517, ""3"": 550, ""4"": 548, ""5"": 512}",connected
3399,8,3399,0.9461825,0.0013115305121755227,-6.2847498883493245,0.0,0.0,0,"{""0"": 620, ""1"": 583, ""2"": 529, ""3"": 575, ""4"": 565, ""5"": 527}",connected
3499,8,3499,0.9445991666666667,0.0012912964902352542,-6.2847498883493245,0.0,0.0,0,"{""0"": 632, ""1"": 601, ""2"": 542, ""3"": 592, ""4"": 583, ""5"": 549}",connected
3599,8,3599,0.9430158333333334,0.001299277312355116,-6.2847498883493245,0.0,0.0,0,"{""0"": 651, ""1"": 625, ""2"": 557, ""3"": 605, ""4"": 598, ""5"": 563}",connected
3699,10,3699,0.9414325,0.0012773630203446373,-6.460899893986062,0.0,0.0,0,"{""0"": 674, ""1"": 644, ""2"": 571, ""3"": 617, ""4"": 612, ""5"": 581}",connected
3799,10,3799,0.9398491666666666,0.0013992875593248754,-6.460899893986062,0.0,0.0,0,"{""0"": 693, ""1"": 661, ""2"": 594, ""3"": 631, ""4"": 622, ""5"": 598}",connected
3899,10,3899,0.9382658333333334,0.0013605364656541497,-6.460899893986062,0.0,0.0,0,"{""0"": 711, ""1"": 681, ""2"": 607, ""3"": 646, ""4"": 639, ""5"": 615}",connected
3999,10,3999,0.9366825,0.0012727791402721777,-6.460899893986062,0.0,0.0,0,"{""0"": 725, ""1"": 697, ""2"": 622, ""3"": 666, ""4"": 662, ""5"": 627}",connected
4099,10,4099,0.9350991666666667,0.0012997273303335534,-6.460899893986062,0.0,0.0,0,"{""0"": 746, ""1"": 712, ""2"": 634, ""3"": 689, ""4"": 677, ""5"": 641}",connected
4199,10,4199,0.9335158333333333,0.0011861895694164559,-6.460899893986062,0.0,0.0,0,"{""0"": 767, ""1"": 726, ""2"": 648, ""3"": 706, ""4"": 698, ""5"": 654}",connected
4299,10,4299,0.9319325,0.0011774433992104605,-6.460899893986062,0.0,0.0,0,"{""0"": 783, ""1"": 742, ""2"": 673, ""3"": 716, ""4"": 712, ""5"": 673}",connected
4399,12,4399,0.9303491666666667,0.001265213325386867,-6.430333223969986,0.0,0.0,0,"{""0"": 803, ""1"": 755, ""2"": 691, ""3"": 733, ""4"": 729, ""5"": 688}",connected
4499,12,4499,0.9287658333333333,0.0012269302870845421,-6.430333223969986,0.0,0.0,0,"{""0"": 818, ""1"": 772, ""2"": 707, ""3"": 751, ""4"": 742, ""5"": 709}",connected
4599,12,4599,0.9271825,0.0012941347516607492,-6.430333223969986,0.0,0.0,0,"{""0"": 837, ""1"": 785, ""2"": 726, ""3"": 771, ""4"": 760, ""5"": 720}",connected
4699,12,4699,0.9255991666666666,0.0013266267167637124,-6.430333223969986,0.0,0.0,0,"{""0"": 856, ""1"": 798, ""2"": 748, ""3"": 789, ""4"": 780, ""5"": 728}",connected
4799,12,4799,0.9240158333333334,0.0012226762005593628,-6.430333223969986,0.0,0.0,0,"{""0"": 868, ""1"": 819, ""2"": 762, ""3"": 807, ""4"": 795, ""5"": 748}",connected
4899,12,4899,0.9224325,0.0012157040979946033,-6.430333223969986,0.0,0.0,0,"{""0"": 887, ""1"": 838, ""2"": 785, ""3"": 819, ""4"": 809, ""5"": 761}",connected
4999,12,4999,0.9208491666666667,0.0011475360253825784,-6.430333223969986,0.0,0.0,0,"{""0"": 912, ""1"": 854, ""2"": 804, ""3"": 829, ""4"": 826, ""5"": 774}",connected
5099,14,5099,0.9192658333333333,0.0011421171785332262,-6.473785608075559,0.0,0.0,0,"{""0"": 932, ""1"": 871, ""2"": 822, ""3"": 846, ""4"": 840, ""5"": 788}",connected
5199,14,5199,0.9176825,0.0011945867975009605,-6.473785608075559,0.0,0.0,0,"{""0"": 950, ""1"": 889, ""2"": 841, ""3"": 860, ""4"": 856, ""5"": 803}",connected
5299,14,5299,0.9160991666666667,0.0011540954577503725,-6.473785608075559,0.0,0.0,0,"{""0"": 965, ""1"": 906, ""2"": 866, ""3"": 880, ""4"": 866, ""5"": 816}",connected
5399,14,5399,0.9145158333333333,0.0012906096613733097,-6.473785608075559,0.0,0.0,0,"{""0"": 982, ""1"": 929, ""2"": 883, ""3"": 893, ""4"": 882, ""5"": 830}",connected
5499,14,5499,0.9129325,0.0012154172285227104,-6.473785608075559,0.0,0.0,0,"{""0"": 995, ""1"": 947, ""2"": 900, ""3"": 904, ""4"": 912, ""5"": 841}",connected
5599,14,5599,0.9113491666666667,0.001219829561887309,-6.473785608075559,0.0,0.0,0,"{""0"": 1007, ""1"": 970, ""2"": 913, ""3"": 923, ""4"": 926, ""5"": 860}",connected
5699,14,5699,0.9097658333333334,0.001207714788033627,-6.473785608075559,0.0,0.0,0,"{""0"": 1027, ""1"": 980, ""2"": 926, ""3"": 935, ""4"": 954, ""5"": 877}",connected
5799,14,5799,0.9081825,0.0011781243691802957,-6.473785608075559,0.0,0.0,0,"{""0"": 1037, ""1"": 1000, ""2"": 944, ""3"": 956, ""4"": 968, ""5"": 894}",connected
5899,16,5899,0.9065991666666666,0.0013092321049771273,-6.342687397525879,0.0,0.0,0,"{""0"": 1054, ""1"": 1022, ""2"": 961, ""3"": 972, ""4"": 983, ""5"": 907}",connected
5999,16,5999,0.9050158333333334,0.0012899554488831199,-6.342687397525879,0.0,0.0,0,"{""0"": 1074, ""1"": 1038, ""2"": 982, ""3"": 983, ""4"": 1006, ""5"": 916}",connected
6099,16,6099,0.9034325,0.0013238645499222912,-6.342687397525879,0.0,0.0,0,"{""0"": 1085, ""1"": 1065, ""2"": 993, ""3"": 1001, ""4"": 1019, ""5"": 936}",connected
6199,16,6199,0.9018491666666667,0.0013209695625118912,-6.342687397525879,0.0,0.0,0,"{""0"": 1099, ""1"": 1091, ""2"": 1009, ""3"": 1017, ""4"": 1032, ""5"": 951}",connected
6299,16,6299,0.9002658333333333,0.0012508860998786985,-6.342687397525879,0.0,0.0,0,"{""0"": 1114, ""1"": 1113, ""2"": 1029, ""3"": 1031, ""4"": 1044, ""5"": 968}",connected
6399,16,6399,0.8986825,0.0013351982622407377,-6.342687397525879,0.0,0.0,0,"{""0"": 1132, ""1"": 1136, ""2"": 1044, ""3"": 1048, ""4"": 1056, ""5"": 983}",connected
6499,16,6499,0.8970991666666667,0.0013191531359916552,-6.342687397525879,0.0,0.0,0,"{""0"": 1146, ""1"": 1157, ""2"": 1055, ""3"": 1067, ""4"": 1073, ""5"": 1001}",connected
6599,18,6599,0.8955158333333333,0.0012896859913598747,-6.384333229623735,0.0,0.0,0,"{""0"": 1168, ""1"": 1170, ""2"": 1068, ""3"": 1081, ""4"": 1098, ""5"": 1014}",connected
6699,18,6699,0.8939325,0.0012558563402853907,-6.384333229623735,0.0,0.0,0,"{""0"": 1186, ""1"": 1191, ""2"": 1082, ""3"": 1096, ""4"": 1119, ""5"": 1025}",connected
6799,18,6799,0.8923491666666666,0.0011759064893703908,-6.384333229623735,0.0,0.0,0,"{""0"": 1201, ""1"": 1216, ""2"": 1099, ""3"": 1112, ""4"": 1140, ""5"": 1031}",connected
6899,18,6899,0.8907658333333334,0.0012116470118053258,-6.384333229623735,0.0,0.0,0,"{""0"": 1223, ""1"": 1239, ""2"": 1116, ""3"": 1126, ""4"": 1154, ""5"": 1041}",connected
6999,18,6999,0.8891825,0.0011235157045302912,-6.384333229623735,0.0,0.0,0,"{""0"": 1235, ""1"": 1264, ""2"": 1135, ""3"": 1143, ""4"": 1172, ""5"": 1050}",connected
7099,18,7099,0.8875991666666667,0.0011349322675960139,-6.384333229623735,0.0,0.0,0,"{""0"": 1246, ""1"": 1290, ""2"": 1155, ""3"": 1153, ""4"": 1191, ""5"": 1064}",connected
7199,18,7199,0.8860158333333333,0.0011643719085259363,-6.384333229623735,0.0,0.0,0,"{""0"": 1266, ""1"": 1314, ""2"": 1166, ""3"": 1169, ""4"": 1205, ""5"": 1079}",connected
7299,20,7299,0.8844325,0.001137681042891927,-6.42514989587944,0.0,0.0,0,"{""0"": 1283, ""1"": 1328, ""2"": 1180, ""3"": 1184, ""4"": 1228, ""5"": 1096}",connected
7399,20,7399,0.8828491666666667,0.0011281699198298157,-6.42514989587944,0.0,0.0,0,"{""0"": 1302, ""1"": 1346, ""2"": 1195, ""3"": 1197, ""4"": 1249, ""5"": 1110}",connected
7499,20,7499,0.8812658333333333,0.0011955174466129392,-6.42514989587944,0.0,0.0,0,"{""0"": 1314, ""1"": 1365, ""2"": 1207, ""3"": 1219, ""4"": 1269, ""5"": 1125}",connected
7599,20,7599,0.8796825,0.001175830292631872,-6.42514989587944,0.0,0.0,0,"{""0"": 1328, ""1"": 1386, ""2"": 1223, ""3"": 1228, ""4"": 1292, ""5"": 1142}",connected
7699,20,7699,0.8780991666666667,0.0012286514445440844,-6.42514989587944,0.0,0.0,0,"{""0"": 1349, ""1"": 1409, ""2"": 1238, ""3"": 1240, ""4"": 1309, ""5"": 1154}",connected
7799,20,7799,0.8765158333333334,0.001306300847500097,-6.42514989587944,0.0,0.0,0,"{""0"": 1364, ""1"": 1430, ""2"": 1254, ""3"": 1255, ""4"": 1328, ""5"": 1168}",connected
7899,20,7899,0.8749325,0.0011999112661578693,-6.42514989587944,0.0,0.0,0,"{""0"": 1379, ""1"": 1455, ""2"": 1270, ""3"": 1271, ""4"": 1347, ""5"": 1177}",connected
7999,22,7999,0.8733491666666666,0.0010789584598387592,-6.42968171489933,0.0,0.0,0,"{""0"": 1395, ""1"": 1473, ""2"": 1285, ""3"": 1286, ""4"": 1369, ""5"": 1191}",connected
8099,22,8099,0.8717658333333334,0.0010547612988739275,-6.42968171489933,0.0,0.0,0,"{""0"": 1413, ""1"": 1489, ""2"": 1300, ""3"": 1302, ""4"": 1386, ""5"": 1209}",connected
8199,22,8199,0.8701825000000001,0.0011285413627047092,-6.42968171489933,0.0,0.0,0,"{""0"": 1430, ""1"": 1508, ""2"": 1318, ""3"": 1315, ""4"": 1407, ""5"": 1221}",connected
8299,22,8299,0.8685991666666667,0.0012350658368086443,-6.42968171489933,0.0,0.0,0,"{""0"": 1441, ""1"": 1531, ""2"": 1332, ""3"": 1333, ""4"": 1425, ""5"": 1237}",connected
8399,22,8399,0.8670158333333333,0.001380285412305966,-6.42968171489933,0.0,0.0,0,"{""0"": 1457, ""1"": 1551, ""2"": 1354, ""3"": 1350, ""4"": 1437, ""5"": 1250}",connected
8499,22,8499,0.8654325,0.0014377940184203907,-6.42968171489933,0.0,0.0,0,"{""0"": 1478, ""1"": 1571, ""2"": 1370, ""3"": 1368, ""4"": 1450, ""5"": 1262}",connected
8599,22,8599,0.8638491666666667,0.0013270601694239303,-6.42968171489933,0.0,0.0,0,"{""0"": 1491, ""1"": 1585, ""2"": 1388, ""3"": 1377, ""4"": 1477, ""5"": 1281}",connected
8699,24,8699,0.8622658333333333,0.0012822324235457927,-6.426916563902826,0.0,0.0,0,"{""0"": 1507, ""1"": 1604, ""2"": 1402, ""3"": 1399, ""4"": 1497, ""5"": 1290}",connected
8799,24,8799,0.8606825,0.0012042431777808816,-6.426916563902826,0.0,0.0,0,"{""0"": 1523, ""1"": 1614, ""2"": 1416, ""3"": 1418, ""4"": 1523, ""5"": 1305}",connected
8899,24,8899,0.8590991666666666,0.0011068826064001768,-6.426916563902826,0.0,0.0,0,"{""0"": 1534, ""1"": 1631, ""2"": 1431, ""3"": 1440, ""4"": 1546, ""5"": 1317}",connected
8999,24,8999,0.8575158333333334,0.001117896530777216,-6.426916563902826,0.0,0.0,0,"{""0"": 1556, ""1"": 1654, ""2"": 1445, ""3"": 1451, ""4"": 1562, ""5"": 1331}",connected
9099,24,9099,0.8559325,0.001135835056193173,-6.426916563902826,0.0,0.0,0,"{""0"": 1570, ""1"": 1671, ""2"": 1469, ""3"": 1468, ""4"": 1576, ""5"": 1345}",connected
9199,24,9199,0.8543491666666667,0.0012025149096734822,-6.426916563902826,0.0,0.0,0,"{""0"": 1587, ""1"": 1693, ""2"": 1485, ""3"": 1485, ""4"": 1591, ""5"": 1358}",connected
9299,24,9299,0.8527658333333333,0.0012283350143115967,-6.426916563902826,0.0,0.0,0,"{""0"": 1608, ""1"": 1714, ""2"": 1502, ""3"": 1502, ""4"": 1603, ""5"": 1370}",connected
9399,26,9399,0.8511825,0.001198374415107537,-6.385807584004047,0.0,0.0,0,"{""0"": 1636, ""1"": 1734, ""2"": 1513, ""3"": 1516, ""4"": 1616, ""5"": 1384}",connected
9499,26,9499,0.8495991666666667,0.001191009354952257,-6.385807584004047,0.0,0.0,0,"{""0"": 1650, ""1"": 1754, ""2"": 1533, ""3"": 1535, ""4"": 1631, ""5"": 1396}",connected
9599,26,9599,0.8480158333333333,0.0011226550725405105,-6.385807584004047,0.0,0.0,0,"{""0"": 1671, ""1"": 1768, ""2"": 1555, ""3"": 1552, ""4"": 1645, ""5"": 1408}",connected
9699,26,9699,0.8464325,0.001144069974834565,-6.385807584004047,0.0,0.0,0,"{""0"": 1683, ""1"": 1784, ""2"": 1574, ""3"": 1563, ""4"": 1668, ""5"": 1427}",connected
9799,26,9799,0.8448491666666667,0.0011809277429711074,-6.385807584004047,0.0,0.0,0,"{""0"": 1696, ""1"": 1810, ""2"": 1599, ""3"": 1577, ""4"": 1679, ""5"": 1438}",connected
9899,26,9899,0.8432658333333334,0.0010860313111334108,-6.385807584004047,0.0,0.0,0,"{""0"": 1706, ""1"": 1835, ""2"": 1615, ""3"": 1593, ""4"": 1692, ""5"": 1458}",connected
9999,26,9999,0.8416825,0.001139268402766902,-6.385807584004047,0.0,0.0,0,"{""0"": 1719, ""1"": 1850, ""2"": 1638, ""3"": 1609, ""4"": 1713, ""5"": 1470}",connected
10099,26,10099,0.8400991666666666,0.0010929450902040117,-6.385807584004047,0.0,0.0,0,"{""0"": 1735, ""1"": 1869, ""2"": 1647, ""3"": 1634, ""4"": 1726, ""5"": 1488}",connected
10199,28,10199,0.8385158333333333,0.0011180925476946867,-6.3702498869471516,0.0,0.0,0,"{""0"": 1751, ""1"": 1891, ""2"": 1669, ""3"": 1648, ""4"": 1740, ""5"": 1500}",connected
10299,28,10299,0.8369325000000001,0.0012490533775417134,-6.3702498869471516,0.0,0.0,0,"{""0"": 1763, ""1"": 1906, ""2"": 1688, ""3"": 1667, ""4"": 1760, ""5"": 1515}",connected
10399,28,10399,0.8353491666666667,0.0012017109408043326,-6.3702498869471516,0.0,0.0,0,"{""0"": 1778, ""1"": 1929, ""2"": 1701, ""3"": 1683, ""4"": 1779, ""5"": 1529}",connected
10499,28,10499,0.8337658333333333,0.001277427057211753,-6.3702498869471516,0.0,0.0,0,"{""0"": 1790, ""1"": 1943, ""2"": 1719, ""3"": 1698, ""4"": 1795, ""5"": 1554}",connected
10599,28,10599,0.8321825,0.0012477604654850438,-6.3702498869471516,0.0,0.0,0,"{""0"": 1799, ""1"": 1968, ""2"": 1737, ""3"": 1714, ""4"": 1813, ""5"": 1568}",connected
10699,28,10699,0.8305991666666667,0.0012867761316010728,-6.3702498869471516,0.0,0.0,0,"{""0"": 1813, ""1"": 1988, ""2"": 1751, ""3"": 1726, ""4"": 1842, ""5"": 1579}",connected
10799,28,10799,0.8290158333333333,0.0012900693994015455,-6.3702498869471516,0.0,0.0,0,"{""0"": 1824, ""1"": 2007, ""2"": 1765, ""3"": 1739, ""4"": 1868, ""5"": 1596}",connected
10899,30,10899,0.8274325,0.0011511002850602382,-6.39733321897996,0.0,0.0,0,"{""0"": 1843, ""1"": 2026, ""2"": 1786, ""3"": 1759, ""4"": 1881, ""5"": 1604}",connected
10999,30,10999,0.8258491666666667,0.0011510973703116178,-6.39733321897996,0.0,0.0,0,"{""0"": 1864, ""1"": 2046, ""2"": 1800, ""3"": 1772, ""4"": 1899, ""5"": 1618}",connected
11099,30,11099,0.8242658333333334,0.001083652024390176,-6.39733321897996,0.0,0.0,0,"{""0"": 1873, ""1"": 2067, ""2"": 1819, ""3"": 1793, ""4"": 1919, ""5"": 1628}",connected
11199,30,11199,0.8226825,0.00110952555492986,-6.39733321897996,0.0,0.0,0,"{""0"": 1888, ""1"": 2096, ""2"": 1841, ""3"": 1805, ""4"": 1931, ""5"": 1638}",connected
11299,30,11299,0.8210991666666667,0.0012174635223345831,-6.39733321897996,0.0,0.0,0,"{""0"": 1905, ""1"": 2109, ""2"": 1858, ""3"": 1822, ""4"": 1947, ""5"": 1658}",connected
11399,30,11399,0.8195158333333333,0.0012350385606987402,-6.39733321897996,0.0,0.0,0,"{""0"": 1920, ""1"": 2127, ""2"": 1867, ""3"": 1835, ""4"": 1979, ""5"": 1671}",connected
11499,30,11499,0.8179325000000001,0.0011691913841059432,-6.39733321897996,0.0,0.0,0,"{""0"": 1934, ""1"": 2152, ""2"": 1888, ""3"": 1845, ""4"": 1992, ""5"": 1688}",connected
11599,32,11599,0.8163491666666667,0.0012228659266838803,-6.333468632743461,0.0,0.0,0,"{""0"": 1962, ""1"": 2167, ""2"": 1907, ""3"": 1855, ""4"": 2009, ""5"": 1699}",connected
11699,32,11699,0.8147658333333333,0.0012068241683300584,-6.333468632743461,0.0,0.0,0,"{""0"": 1978, ""1"": 2182, ""2"": 1922, ""3"": 1870, ""4"": 2023, ""5"": 1724}",connected
11799,32,11799,0.8131825,0.0011664199893129988,-6.333468632743461,0.0,0.0,0,"{""0"": 1993, ""1"": 2199, ""2"": 1932, ""3"": 1891, ""4"": 2042, ""5"": 1742}",connected
11899,32,11899,0.8115991666666666,0.0011899002216523512,-6.333468632743461,0.0,0.0,0,"{""0"": 2001, ""1"": 2213, ""2"": 1957, ""3"": 1918, ""4"": 2053, ""5"": 1757}",connected
11999,32,11999,0.8100158333333334,0.0011919456662144513,-6.333468632743461,0.0,0.0,0,"{""0"": 2021, ""1"": 2236, ""2"": 1974, ""3"": 1925, ""4"": 2073, ""5"": 1770}",connected
12099,32,12099,0.8084325,0.001133711430011317,-6.333468632743461,0.0,0.0,0,"{""0"": 2036, ""1"": 2258, ""2"": 1985, ""3"": 1946, ""4"": 2089, ""5"": 1785}",connected
12199,32,12199,0.8068491666666666,0.0012241732969414444,-6.333468632743461,0.0,0.0,0,"{""0"": 2046, ""1"": 2273, ""2"": 2000, ""3"": 1968, ""4"": 2111, ""5"": 1801}",connected
12299,34,12299,0.8052658333333333,0.001258659460581839,-6.3214116434511896,0.0,0.0,0,"{""0"": 2068, ""1"": 2296, ""2"": 2015, ""3"": 1982, ""4"": 2124, ""5"": 1814}",connected
12399,34,12399,0.8036825000000001,0.001193505278788507,-6.3214116434511896,0.0,0.0,0,"{""0"": 2082, ""1"": 2315, ""2"": 2035, ""3"": 2000, ""4"": 2139, ""5"": 1828}",connected
12499,34,12499,0.8020991666666667,0.0012849532096879557,-6.3214116434511896,0.0,0.0,0,"{""0"": 2107, ""1"": 2328, ""2"": 2046, ""3"": 2023, ""4"": 2155, ""5"": 1840}",connected
12599,34,12599,0.8005158333333333,0.0013149718986824154,-6.3214116434511896,0.0,0.0,0,"{""0"": 2121, ""1"": 2347, ""2"": 2068, ""3"": 2035, ""4"": 2171, ""5"": 1857}",connected
12699,34,12699,0.7989325,0.0012969103956129403,-6.3214116434511896,0.0,0.0,0,"{""0"": 2136, ""1"": 2362, ""2"": 2087, ""3"": 2051, ""4"": 2192, ""5"": 1871}",connected
12799,34,12799,0.7973491666666667,0.0013095266636810265,-6.3214116434511896,0.0,0.0,0,"{""0"": 2163, ""1"": 2374, ""2"": 2102, ""3"": 2063, ""4"": 2205, ""5"": 1892}",connected
12899,34,12899,0.7957658333333333,0.0012797759883687832,-6.3214116434511896,0.0,0.0,0,"{""0"": 2177, ""1"": 2387, ""2"": 2112, ""3"": 2080, ""4"": 2226, ""5"": 1917}",connected
12999,36,12999,0.7941825,0.0012334054781240411,-6.31449987522016,0.0,0.0,0,"{""0"": 2191, ""1"": 2407, ""2"": 2137, ""3"": 2095, ""4"": 2241, ""5"": 1928}",connected
13099,36,13099,0.7925991666666667,0.0012455764794140124,-6.31449987522016,0.0,0.0,0,"{""0"": 2210, ""1"": 2427, ""2"": 2156, ""3"": 2111, ""4"": 2253, ""5"": 1942}",connected
13199,36,13199,0.7910158333333334,0.001359552327194251,-6.31449987522016,0.0,0.0,0,"{""0"": 2227, ""1"": 2446, ""2"": 2175, ""3"": 2125, ""4"": 2274, ""5"": 1952}",connected
13299,36,13299,0.7894325,0.0013532516418490559,-6.31449987522016,0.0,0.0,0,"{""0"": 2244, ""1"": 2456, ""2"": 2192, ""3"": 2133, ""4"": 2306, ""5"": 1968}",connected
13399,36,13399,0.7878491666666667,0.0013044251094106584,-6.31449987522016,0.0,0.0,0,"{""0"": 2263, ""1"": 2468, ""2"": 2207, ""3"": 2147, ""4"": 2330, ""5"": 1984}",connected
13499,36,13499,0.7862658333333333,0.0012712368392385543,-6.31449987522016,0.0,0.0,0,"{""0"": 2281, ""1"": 2481, ""2"": 2225, ""3"": 2163, ""4"": 2357, ""5"": 1992}",connected
13599,36,13599,0.7846825000000001,0.0011124607748934068,-6.31449987522016,0.0,0.0,0,"{""0"": 2296, ""1"": 2499, ""2"": 2243, ""3"": 2182, ""4"": 2372, ""5"": 2007}",connected
13699,36,13699,0.7830991666666667,0.0010892954209703021,-6.31449987522016,0.0,0.0,0,"{""0"": 2311, ""1"": 2517, ""2"": 2258, ""3"": 2206, ""4"": 2392, ""5"": 2015}",connected
13799,38,13799,0.7815158333333333,0.0011521292247925884,-6.30276303132996,0.0,0.0,0,"{""0"": 2331, ""1"": 2530, ""2"": 2278, ""3"": 2220, ""4"": 2416, ""5"": 2024}",connected
